ProductKey,ProductAlternateKey,ProductSubcategoryKey,EnglishProductName
214,HL-U509-R,31,Sport100 Helmet Red
217,HL-U509,31,Sport100 Helmet Black
222,HL-U509-B,31,Sport100 Helmet Blue
225,CA-1098,19,AWC Logo Cap
228,LJ-0192-S,21,LongSleeve Logo Jersey S
231,LJ-0192-M,21,LongSleeve Logo Jersey M
234,LJ-0192-L,21,LongSleeve Logo Jersey L
237,LJ-0192-X,21,LongSleeve Logo Jersey XL
310,BK-R93R-62,2,Road150 Red 62
311,BK-R93R-44,2,Road150 Red 44
312,BK-R93R-48,2,Road150 Red 48
313,BK-R93R-52,2,Road150 Red 52
314,BK-R93R-56,2,Road150 Red 56
320,BK-R50R-58,2,Road650 Red 58
321,BK-R50R-58,2,Road650 Red 58
322,BK-R50R-60,2,Road650 Red 60
323,BK-R50R-60,2,Road650 Red 60
324,BK-R50R-62,2,Road650 Red 62
325,BK-R50R-62,2,Road650 Red 62
326,BK-R50R-44,2,Road650 Red 44
327,BK-R50R-44,2,Road650 Red 44
328,BK-R50R-48,2,Road650 Red 48
329,BK-R50R-48,2,Road650 Red 48
330,BK-R50R-52,2,Road650 Red 52
331,BK-R50R-52,2,Road650 Red 52
332,BK-R50B-58,2,Road650 Black 58
333,BK-R50B-58,2,Road650 Black 58
334,BK-R50B-60,2,Road650 Black 60
335,BK-R50B-60,2,Road650 Black 60
336,BK-R50B-62,2,Road650 Black 62
337,BK-R50B-62,2,Road650 Black 62
338,BK-R50B-44,2,Road650 Black 44
339,BK-R50B-44,2,Road650 Black 44
340,BK-R50B-48,2,Road650 Black 48
341,BK-R50B-48,2,Road650 Black 48
342,BK-R50B-52,2,Road650 Black 52
343,BK-R50B-52,2,Road650 Black 52
344,BK-M82S-38,1,Mountain100 Silver 38
345,BK-M82S-42,1,Mountain100 Silver 42
346,BK-M82S-44,1,Mountain100 Silver 44
347,BK-M82S-48,1,Mountain100 Silver 48
348,BK-M82B-38,1,Mountain100 Black 38
349,BK-M82B-42,1,Mountain100 Black 42
350,BK-M82B-44,1,Mountain100 Black 44
351,BK-M82B-48,1,Mountain100 Black 48
352,BK-M68S-38,1,Mountain200 Silver 38
353,BK-M68S-38,1,Mountain200 Silver 38
354,BK-M68S-42,1,Mountain200 Silver 42
355,BK-M68S-42,1,Mountain200 Silver 42
356,BK-M68S-46,1,Mountain200 Silver 46
357,BK-M68S-46,1,Mountain200 Silver 46
358,BK-M68B-38,1,Mountain200 Black 38
359,BK-M68B-38,1,Mountain200 Black 38
360,BK-M68B-42,1,Mountain200 Black 42
361,BK-M68B-42,1,Mountain200 Black 42
362,BK-M68B-46,1,Mountain200 Black 46
363,BK-M68B-46,1,Mountain200 Black 46
368,BK-R89R-44,2,Road250 Red 44
369,BK-R89R-48,2,Road250 Red 48
370,BK-R89R-52,2,Road250 Red 52
371,BK-R89R-58,2,Road250 Red 58
372,BK-R89R-58,2,Road250 Red 58
373,BK-R89B-44,2,Road250 Black 44
374,BK-R89B-44,2,Road250 Black 44
375,BK-R89B-48,2,Road250 Black 48
376,BK-R89B-48,2,Road250 Black 48
377,BK-R89B-52,2,Road250 Black 52
378,BK-R89B-52,2,Road250 Black 52
379,BK-R89B-58,2,Road250 Black 58
380,BK-R89B-58,2,Road250 Black 58
381,BK-R64Y-38,2,Road550W Yellow 38
382,BK-R64Y-38,2,Road550W Yellow 38
383,BK-R64Y-40,2,Road550W Yellow 40
384,BK-R64Y-40,2,Road550W Yellow 40
385,BK-R64Y-42,2,Road550W Yellow 42
386,BK-R64Y-42,2,Road550W Yellow 42
387,BK-R64Y-44,2,Road550W Yellow 44
388,BK-R64Y-44,2,Road550W Yellow 44
389,BK-R64Y-48,2,Road550W Yellow 48
390,BK-R64Y-48,2,Road550W Yellow 48
463,GL-H102-S,20,HalfFinger Gloves S
465,GL-H102-M,20,HalfFinger Gloves M
467,GL-H102-L,20,HalfFinger Gloves L
471,VE-C304-S,25,Classic Vest S
472,VE-C304-M,25,Classic Vest M
473,VE-C304-L,25,Classic Vest L
474,SH-W890-S,22,Womens Mountain Shorts S
475,SH-W890-M,22,Womens Mountain Shorts M
476,SH-W890-L,22,Womens Mountain Shorts L
477,WB-H098,28,Water Bottle  30 oz.
478,BC-M005,28,Mountain Bottle Cage
479,BC-R205,28,Road Bottle Cage
480,PK-7098,37,Patch Kit/8 Patches
481,SO-R809-M,23,Racing Socks M
482,SO-R809-L,23,Racing Socks L
483,RA-H123,26,Hitch Rack  4Bike
484,CL-9009,29,Bike Wash  Dissolver
485,FE-6654,30,Fender Set  Mountain
486,ST-1401,27,AllPurpose Bike Stand
487,HY-1023-70,32,Hydration Pack  70 oz.
488,SJ-0194-S,21,ShortSleeve Classic Jersey S
489,SJ-0194-M,21,ShortSleeve Classic Jersey M
490,SJ-0194-L,21,ShortSleeve Classic Jersey L
491,SJ-0194-X,21,ShortSleeve Classic Jersey XL
528,TT-M928,37,Mountain Tire Tube
529,TT-R982,37,Road Tire Tube
530,TT-T092,37,Touring Tire Tube
535,TI-M267,37,LL Mountain Tire
536,TI-M602,37,ML Mountain Tire
537,TI-M823,37,HL Mountain Tire
538,TI-R092,37,LL Road Tire
539,TI-R628,37,ML Road Tire
540,TI-R982,37,HL Road Tire
541,TI-T723,37,Touring Tire
560,BK-T44U-60,3,Touring2000 Blue 60
561,BK-T79Y-46,3,Touring1000 Yellow 46
562,BK-T79Y-50,3,Touring1000 Yellow 50
563,BK-T79Y-54,3,Touring1000 Yellow 54
564,BK-T79Y-60,3,Touring1000 Yellow 60
565,BK-T18U-54,3,Touring3000 Blue 54
566,BK-T18U-58,3,Touring3000 Blue 58
567,BK-T18U-62,3,Touring3000 Blue 62
568,BK-T18Y-44,3,Touring3000 Yellow 44
569,BK-T18Y-50,3,Touring3000 Yellow 50
570,BK-T18Y-54,3,Touring3000 Yellow 54
571,BK-T18Y-58,3,Touring3000 Yellow 58
572,BK-T18Y-62,3,Touring3000 Yellow 62
573,BK-T79U-46,3,Touring1000 Blue 46
574,BK-T79U-50,3,Touring1000 Blue 50
575,BK-T79U-54,3,Touring1000 Blue 54
576,BK-T79U-60,3,Touring1000 Blue 60
577,BK-T44U-46,3,Touring2000 Blue 46
578,BK-T44U-50,3,Touring2000 Blue 50
579,BK-T44U-54,3,Touring2000 Blue 54
580,BK-R79Y-40,2,Road350W Yellow 40
581,BK-R79Y-42,2,Road350W Yellow 42
582,BK-R79Y-44,2,Road350W Yellow 44
583,BK-R79Y-48,2,Road350W Yellow 48
584,BK-R19B-58,2,Road750 Black 58
585,BK-T18U-44,3,Touring3000 Blue 44
586,BK-T18U-50,3,Touring3000 Blue 50
587,BK-M38S-38,1,Mountain400W Silver 38
588,BK-M38S-40,1,Mountain400W Silver 40
589,BK-M38S-42,1,Mountain400W Silver 42
590,BK-M38S-46,1,Mountain400W Silver 46
591,BK-M18S-40,1,Mountain500 Silver 40
592,BK-M18S-42,1,Mountain500 Silver 42
593,BK-M18S-44,1,Mountain500 Silver 44
594,BK-M18S-48,1,Mountain500 Silver 48
595,BK-M18S-52,1,Mountain500 Silver 52
596,BK-M18B-40,1,Mountain500 Black 40
597,BK-M18B-42,1,Mountain500 Black 42
598,BK-M18B-44,1,Mountain500 Black 44
599,BK-M18B-48,1,Mountain500 Black 48
600,BK-M18B-52,1,Mountain500 Black 52
604,BK-R19B-44,2,Road750 Black 44
605,BK-R19B-48,2,Road750 Black 48
606,BK-R19B-52,2,Road750 Black 52
